au)dw=	au)da/omai	- no urn found -	v2siie---
au)dw=	au)da/omai	- no urn found -	v2spme---
au)dw=	au)da/omai	- no urn found -	v2siie---
basani/stria	basani/stria	- no urn found -	n-s---fn-
basani/stria	basani/stria	- no urn found -	n-s---fv-
dai+/an	da/ios	- no urn found -	a-s---fa-
deoi/mhn	de/omai	- no urn found -	v1spoe---
dei/cei	dei/cis	- no urn found -	n-d---fn-
dei/cei	dei/cis	- no urn found -	n-d---fv-
dei/cei	dei/cis	- no urn found -	n-d---fa-
dei/cei	dei/cis	- no urn found -	n-s---fd-
dei/cei	dei/cis	- no urn found -	n-s---fd-
dei/ceis	dei/cis	- no urn found -	n-p---fn-
dei/ceis	dei/cis	- no urn found -	n-p---fv-
dei/ceis	dei/cis	- no urn found -	n-p---fn-
dei/ceis	dei/cis	- no urn found -	n-p---fa-
dei=	de/omai	- no urn found -	v2spie---
diadrasipoli/tas	diadrasipoli/ths	- no urn found -	n-p---ma-
diadrasipoli/tas	diadrasipoli/ths	- no urn found -	n-s---mn-
dianoei=	dianoe/omai	- no urn found -	v2spie---
dianoei=	dianoe/omai	- no urn found -	v2spie---
dianoei=	dianoe/omai	- no urn found -	v3spia---
diapta/sqai	diape/tamai	- no urn found -	v--anm---
dokw=	doko/n	- no urn found -	n-s---ng-
dokw=n	doko/n	- no urn found -	n-p---ng-
da/ios	da/ios	- no urn found -	a-s---mn-
de/omai	de/omai	- no urn found -	v1spie---
de/h|	de/omai	- no urn found -	v2spse---
de/h|	de/omai	- no urn found -	v2spie---
di/qronon	di/qronos	- no urn found -	n-s---ma-
di/qronon	di/qronos	- no urn found -	n-s---fa-
di/qronon	di/qronos	- no urn found -	n-s---nn-
di/qronon	di/qronos	- no urn found -	n-s---nv-
di/qronon	di/qronos	- no urn found -	n-s---na-
ei)=en	ei)=en	- no urn found -	g--------
qala/maki	qa/lamac	- no urn found -	n-s---md-
qala/maki	qala/mac	- no urn found -	n-s---md-
qia/sous	qi/asos	- no urn found -	n-p---ma-
qri/w	qre/w	- no urn found -	v1spsa---
qri/w	qre/w	- no urn found -	v1spia---
kaqh/sqw	kata/-ka/qhmai	- no urn found -	v3spmm---
kakw=n	kaka/zw	- no urn found -	v-sfpamv-
kakw=n	kaka/zw	- no urn found -	v-sfpann-
kakw=n	kaka/zw	- no urn found -	v-sfpanv-
kakw=n	kaka/zw	- no urn found -	v-sfpana-
kakw=n	kaka/zw	- no urn found -	v-sfpamn-
katedu/same/n	kata/-du/w	- no urn found -	v1paia---
katereiktw=n	katereikto/s	- no urn found -	a-p---fg-
katereiktw=n	katereikto/s	- no urn found -	a-p---mg-
katereiktw=n	katereikto/s	- no urn found -	a-p---ng-
katerei=s	katerw=	- no urn found -	v2sfia---
katqanei=n	kataqnh/skw	- no urn found -	v--ana---
kai/toi	kai/toi	- no urn found -	g--------
keu)ripi/dou	eu)ripi/dhs	- no urn found -	n-s---mg-
koruqai/ola	koruqai/olos	- no urn found -	n-p---nn-
koruqai/ola	koruqai/olos	- no urn found -	n-p---nv-
koruqai/ola	koruqai/olos	- no urn found -	n-p---na-
koa/c	koa/c	- no urn found -	x--------
krema/santi	krema/zw	- no urn found -	v-sapamd-
krema/santi	krema/zw	- no urn found -	v-sapand-
krema/sas	krema/zw	- no urn found -	v-pfpafa-
krema/sas	krema/zw	- no urn found -	v-sfpafg-
krema/sas	krema/zw	- no urn found -	v-sapamn-
krema/sas	krema/zw	- no urn found -	v-sapamv-
kra/tistai	kra/tistos	- no urn found -	a-p---fn-
kra/tistai	kra/tistos	- no urn found -	a-p---fv-
kra/tistos	kra/tistos	- no urn found -	a-s---mn-
ka)lektruo/na	*)alektruw/n	- no urn found -	n-s---ma-
ka)moi/	h(mo/s	- no urn found -	a-p---mn-
ka)moi/	h(mo/s	- no urn found -	a-p---mv-
ka)mou/s	h(mo/s	- no urn found -	a-p---ma-
ka)p'	*)api/s	- no urn found -	n-s---fv-
ka)pe/xou	e)pw/xato	- no urn found -	v2spme---
ka)felei=n	e)faire/omai	- no urn found -	v--ana---
ka)felei=n	e)faire/omai	- no urn found -	v--fna---
ka)/n	ka)n	- no urn found -	c--------
ka/llista	ka/llista	- no urn found -	d--------
ka/tw	kato/w	- no urn found -	v2spma---
ka/tw	kato/w	- no urn found -	v3siia---
lalia/n	lalih/	- no urn found -	n-s---fa-
leptolo/gous	lepto/logos	- no urn found -	n-p---ma-
leptolo/gous	lepto/logos	- no urn found -	n-p---fa-
lepta/	lepto/n	- no urn found -	n-p---nn-
lepta/	lepto/n	- no urn found -	n-p---nv-
lepta/	lepto/n	- no urn found -	n-p---na-
lepto/n	lepto/n	- no urn found -	n-s---nn-
lepto/n	lepto/n	- no urn found -	n-s---nv-
lepto/n	lepto/n	- no urn found -	n-s---na-
leptw=n	lepto/n	- no urn found -	n-p---ng-
li/mnh	limnei	- no urn found -	n-d---fn-
li/mnh	limnei	- no urn found -	n-d---fv-
li/mnh	limnei	- no urn found -	n-d---fa-
lu/pas	lu/ph	- no urn found -	n-p---fa-
lu/pas	lu/ph	- no urn found -	n-s---fg-
lu/rion	lu/rion	- no urn found -	n-s---nn-
lu/rion	lu/rion	- no urn found -	n-s---nv-
lu/rion	lu/rion	- no urn found -	n-s---na-
maka/rio/s	maka/rios	- no urn found -	a-s---mn-
maka/rio/s	maka/rios	- no urn found -	n-s---mn-
maka/rio/s	maka/rios	- no urn found -	n-s---fn-
mastigi/as	mastigi/hs	- no urn found -	n-p---ma-
mastigi/as	mastigi/hs	- no urn found -	n-s---mn-
meiraki/wn	meira/kion	- no urn found -	n-p---ng-
metakuli/ndein	meta/-kuli/ndw	- no urn found -	v--pna---
mignume/nas	mi/gnumi	- no urn found -	v-pppefa-
mignume/nas	mi/gnumi	- no urn found -	v-sppefg-
mignu/s	mi/gnumi	- no urn found -	v-sppamn-
mignu/s	mi/gnumi	- no urn found -	v-sppamv-
ma/geiros	ma/geiros	- no urn found -	n-s---mn-
ma/lista	ma/lista	- no urn found -	d--------
ma/lista/	ma/lista	- no urn found -	d--------
mi/mhsin	mi/mhsis	- no urn found -	n-s---fa-
m'	e)gw/ge	- no urn found -	p-s---ma-
m'	e)gw/ge	- no urn found -	p-s---fa-
m'	e)gw/ge	- no urn found -	p-s---md-
m'	e)gw/ge	- no urn found -	p-s---fd-
nai/wn	nh/ios	- no urn found -	a-p---fg-
nai/wn	nh/ios	- no urn found -	a-p---mg-
nai/wn	nh/ios	- no urn found -	a-p---ng-
nai/wn	nh/ios	- no urn found -	n-p---mg-
nai/wn	nh/ios	- no urn found -	n-p---fg-
nai/wn	nh/ios	- no urn found -	n-p---ng-
nei/kh	nei	- no urn found -	n-p---nn-
nei/kh	nei	- no urn found -	n-p---nv-
nei/kh	nei	- no urn found -	n-p---na-
nei/kh	nei	- no urn found -	n-d---nn-
nei/kh	nei	- no urn found -	n-d---nv-
nei/kh	nei	- no urn found -	n-d---na-
nei=kos	nei	- no urn found -	n-s---nn-
nei=kos	nei	- no urn found -	n-s---nv-
nei=kos	nei	- no urn found -	n-s---na-
oi)dou=san	oi)da/w	- no urn found -	v-sppafa-
oi)dw=n	oi)da/w	- no urn found -	v-sppamv-
oi)dw=n	oi)da/w	- no urn found -	v-sppann-
oi)dw=n	oi)da/w	- no urn found -	v-sppanv-
oi)dw=n	oi)da/w	- no urn found -	v-sppana-
oi)dw=n	oi)da/w	- no urn found -	v-sppamn-
oi)dw=n	oi)da/w	- no urn found -	v-sppamn-
ou(twsi/	ou(twsi/	- no urn found -	d--------
ou)/lwn	o(/loc	- no urn found -	a-p---fg-
ou)/lwn	o(/loc	- no urn found -	a-p---mg-
ou)/lwn	o(/loc	- no urn found -	a-p---ng-
paidari/oisin	paida/rion	- no urn found -	n-p---nd-
pandokei=on	pandokei=on	- no urn found -	n-s---nn-
pandokei=on	pandokei=on	- no urn found -	n-s---nv-
pandokei=on	pandokei=on	- no urn found -	n-s---na-
pannuxi/das	pannu/xios	- no urn found -	n-p---fa-
panou/rgous	pa/nourgos	- no urn found -	n-p---ma-
panou/rgous	pa/nourgos	- no urn found -	n-p---fa-
panou/rgwn	pa/nourgos	- no urn found -	n-p---mg-
panou/rgwn	pa/nourgos	- no urn found -	n-p---fg-
panou/rgwn	pa/nourgos	- no urn found -	n-p---ng-
parakaqh/menon	para/-ka/qhmai	- no urn found -	v-srpmma-
parakaqh/menon	para/-ka/qhmai	- no urn found -	v-srpmnn-
parakaqh/menon	para/-ka/qhmai	- no urn found -	v-srpmnv-
parakaqh/menon	para/-ka/qhmai	- no urn found -	v-srpmna-
peiqw/	*peiqw/	- no urn found -	n-s---fn-
peiste/on	peiste/os	- no urn found -	n-s---ma-
peiste/on	peiste/os	- no urn found -	n-s---fa-
peiste/on	peiste/os	- no urn found -	n-s---nn-
peiste/on	peiste/os	- no urn found -	n-s---nv-
peiste/on	peiste/os	- no urn found -	n-s---na-
pelagi/an	pela/gios	- no urn found -	a-s---fa-
per	pe/r	- no urn found -	g--------
ploiari/w|	ploia/rion	- no urn found -	n-s---nd-
pla/th|	pla/ths	- no urn found -	n-s---md-
politw=n	poli/ths	- no urn found -	n-p---mg-
poluti/mht'	poluti/mhtos	- no urn found -	a-p---nn-
poluti/mht'	poluti/mhtos	- no urn found -	a-p---nv-
poluti/mht'	poluti/mhtos	- no urn found -	a-p---na-
poluti/mht'	poluti/mhtos	- no urn found -	n-p---nn-
poluti/mht'	poluti/mhtos	- no urn found -	n-p---nv-
poluti/mht'	poluti/mhtos	- no urn found -	n-p---na-
poluti/mht'	poluti/mhtos	- no urn found -	a-s---mv-
poluti/mht'	poluti/mhtos	- no urn found -	n-s---mv-
poluti/mht'	poluti/mhtos	- no urn found -	n-s---fv-
poluti/mht'	poluti/mhtos	- no urn found -	a-p---fn-
poluti/mht'	poluti/mhtos	- no urn found -	a-p---fv-
poluti/mhte	poluti/mhtos	- no urn found -	a-s---mv-
poluti/mhte	poluti/mhtos	- no urn found -	n-s---mv-
poluti/mhte	poluti/mhtos	- no urn found -	n-s---fv-
poli/tais	poli/ths	- no urn found -	n-p---md-
poli/tas	poli/ths	- no urn found -	n-p---ma-
poli/tas	poli/ths	- no urn found -	n-s---mn-
poli/thn	poli/ths	- no urn found -	n-s---ma-
polu/karpon	polu/karpos	- no urn found -	n-s---ma-
polu/karpon	polu/karpos	- no urn found -	n-s---fa-
polu/karpon	polu/karpos	- no urn found -	n-s---nn-
polu/karpon	polu/karpos	- no urn found -	n-s---nv-
polu/karpon	polu/karpos	- no urn found -	n-s---na-
pote	pote/	- no urn found -	g--------
pote/	pote/	- no urn found -	g--------
pou	pou/	- no urn found -	d--------
pou/	pou/	- no urn found -	d--------
poi=	poi	- no urn found -	d--------
pou=	pou/	- no urn found -	d--------
prospardei=n	para/-de/w	- no urn found -	v--pna---
prospardei=n	para/-de/w	- no urn found -	v--pna---
prospardei=n	para/-dei=	- no urn found -	v-spp-nn-
prospardei=n	para/-dei=	- no urn found -	v-spp-nv-
prospardei=n	para/-dei=	- no urn found -	v-spp-na-
prospardei=n	para/-dei=	- no urn found -	v--pna---
prospardei=n	pro/s-pe/rdomai	- no urn found -	v--ana---
prosta/thn	proi/sthmi	- no urn found -	v3daia---
prosta/thn	prosta/ths	- no urn found -	n-s---ma-
proi+e/nai	proi/hmi	- no urn found -	v--pna---
prutanei/w|	pruta/neios	- no urn found -	a-s---md-
prutanei/w|	pruta/neios	- no urn found -	a-s---nd-
pri/wmai	pri/amai	- no urn found -	v1spsm---
pru/tanin	pru/tanis	- no urn found -	n-s---ma-
pa/tran	pa/trh	- no urn found -	n-s---fa-
pa/tras	pa/trh	- no urn found -	n-p---fa-
pa/tras	pa/trh	- no urn found -	n-s---fg-
pe/talon	pe/talos	- no urn found -	a-s---ma-
pe/talon	pe/talos	- no urn found -	a-s---nn-
pe/talon	pe/talos	- no urn found -	a-s---nv-
pe/talon	pe/talos	- no urn found -	a-s---na-
po/qen	poqen	- no urn found -	g--------
po/ntie	*po/ntios	- no urn found -	n-s---mv-
po/ron	po/rw	- no urn found -	v3paia---
po/ron	po/rw	- no urn found -	v1saia---
smileu/mata/	smi/leuma	- no urn found -	n-p---nn-
smileu/mata/	smi/leuma	- no urn found -	n-p---nv-
smileu/mata/	smi/leuma	- no urn found -	n-p---na-
soi=sin	se/w	- no urn found -	v-pppamd-
soi=sin	se/w	- no urn found -	v-pppand-
sou=	se/w	- no urn found -	v2spme---
sou=	se/w	- no urn found -	v2siie---
staqmh/setai	staqma/omai	- no urn found -	v3sase---
staqmh/setai	staqma/omai	- no urn found -	v3sfie---
streblw=n	stre/bla	- no urn found -	n-p---fg-
sumpaistri/as	sumpai/stria	- no urn found -	n-p---fa-
sumpaistri/as	sumpai/stria	- no urn found -	n-s---fg-
sunte/qnhken	sunqnh/skw	- no urn found -	v3sria---
sunte/qnhken	sunqnh/skw	- no urn found -	v3plia---
sunte/qnhke/	sunqnh/skw	- no urn found -	v2srma---
sunte/qnhke/	sunqnh/skw	- no urn found -	v3sria---
sune/lecas	su/n-le/gw	- no urn found -	v2saia---
sune/lecas	su/n-le/gw	- no urn found -	v2saia---
sfoggia/n	sfoggia/	- no urn found -	n-s---fa-
sxh/sein	sxa/w	- no urn found -	v--fna---
swqei=men	sw/zw	- no urn found -	v1paop---
swqei=sa	sw/zw	- no urn found -	v-sappfn-
swqei=sa	sw/zw	- no urn found -	v-sappfv-
si/thsin	si/thsis	- no urn found -	n-s---fa-
sw/seie	sw/zw	- no urn found -	v3saoa---
sh=s	se/w	- no urn found -	v2spia---
sh=s	se/w	- no urn found -	v2siia---
sw|zoi/meqa	sw/zw	- no urn found -	v1ppoe---
sw/|zein	sw/zw	- no urn found -	v--pna---
sw=n	se/w	- no urn found -	v-sppamn-
sw=|ze	sw/zw	- no urn found -	v2spma---
sw=|ze	sw/zw	- no urn found -	v3siia---
tala/ntw|	ta/lanton	- no urn found -	n-s---nd-
tala/rois	ta/laros	- no urn found -	n-p---md-
tau)tw=|	tau)ta/zw	- no urn found -	v3sfoa---
teqnew=tos	qnh/skw	- no urn found -	v-srpamg-
teqnew=tos	qnh/skw	- no urn found -	v-srpang-
teqnhke/nai	qnh/skw	- no urn found -	v--rna---
teqnhko/sin	qnh/skw	- no urn found -	v-prpamd-
teqnhko/sin	qnh/skw	- no urn found -	v-prpand-
teqnhko/ta	qnh/skw	- no urn found -	v-prpann-
teqnhko/ta	qnh/skw	- no urn found -	v-prpanv-
teqnhko/ta	qnh/skw	- no urn found -	v-prpana-
teqnhko/ta	qnh/skw	- no urn found -	v-srpama-
teqnhko/tos	qnh/skw	- no urn found -	v-srpamg-
teqnhko/tos	qnh/skw	- no urn found -	v-srpang-
teqna/nai	qnh/skw	- no urn found -	v--rna---
tetraph/xeis	tetra/phxus	- no urn found -	n-p---mn-
tetraph/xeis	tetra/phxus	- no urn found -	n-p---ma-
toixwru/xois	toixw/ruxos	- no urn found -	n-p---md-
toixwru/xous	toixw/ruxos	- no urn found -	n-p---ma-
tou)/rgon	e)/rgnumi	- no urn found -	v-sppamv-
tou)/rgon	e)/rgnumi	- no urn found -	v-sppann-
tou)/rgon	e)/rgnumi	- no urn found -	v-sppanv-
tou)/rgon	e)/rgnumi	- no urn found -	v-sppana-
tufw/s	tufw/s	- no urn found -	n-p---ma-
tufw/s	tufw/s	- no urn found -	n-s---mn-
ta)ma/	h(mo/s	- no urn found -	a-p---nn-
ta)ma/	h(mo/s	- no urn found -	a-p---nv-
ta)ma/	h(mo/s	- no urn found -	a-p---na-
ta)ma/	h(mo/s	- no urn found -	a-d---fn-
ta)ma/	h(mo/s	- no urn found -	a-d---fv-
ta)ma/	h(mo/s	- no urn found -	a-d---fa-
ta)ma/	h(mo/s	- no urn found -	a-s---fn-
ta)ma/	h(mo/s	- no urn found -	a-s---fv-
ta)ntauqoi=	e)ntauqoi=	- no urn found -	d--------
ta)/ria	a)/rioi	- no urn found -	a-p---nn-
ta)/ria	a)/rioi	- no urn found -	a-p---nv-
ta)/ria	a)/rioi	- no urn found -	a-p---na-
ta/xist'	ta/xistos	- no urn found -	a-p---nn-
ta/xist'	ta/xistos	- no urn found -	a-p---nv-
ta/xist'	ta/xistos	- no urn found -	a-p---na-
ta/xist'	ta/xistos	- no urn found -	a-s---mv-
ta/xist'	ta/xistos	- no urn found -	a-p---fn-
ta/xist'	ta/xistos	- no urn found -	a-p---fv-
ta/xista	ta/xistos	- no urn found -	a-p---nn-
ta/xista	ta/xistos	- no urn found -	a-p---nv-
ta/xista	ta/xistos	- no urn found -	a-p---na-
te/qnhke/	qnh/skw	- no urn found -	v2srma---
te/qnhke/	qnh/skw	- no urn found -	v3sria---
th=|de	th=|de	- no urn found -	d--------
fush/mati	fu/shma	- no urn found -	n-s---nd-
fa/ruc	fa/ruc	- no urn found -	n-s---fn-
fa/ruc	fa/ruc	- no urn found -	n-s---fv-
fi/laulos	fi/laulos	- no urn found -	n-s---mn-
fi/laulos	fi/laulos	- no urn found -	n-s---fn-
xrh=n	xrh=	- no urn found -	n-s---fa-
a)qa/naton	a)qa/natos	- no urn found -	a-s---ma-
a)qa/naton	a)qa/natos	- no urn found -	a-s---nn-
a)qa/naton	a)qa/natos	- no urn found -	a-s---nv-
a)qa/naton	a)qa/natos	- no urn found -	a-s---na-
a)qa/naton	a)qa/natos	- no urn found -	n-s---ma-
a)qa/naton	a)qa/natos	- no urn found -	n-s---fa-
a)qa/naton	a)qa/natos	- no urn found -	n-s---nn-
a)qa/naton	a)qa/natos	- no urn found -	n-s---nv-
a)qa/naton	a)qa/natos	- no urn found -	n-s---na-
a)qa/natos	a)qa/natos	- no urn found -	a-s---mn-
a)qa/natos	a)qa/natos	- no urn found -	n-s---mn-
a)qa/natos	a)qa/natos	- no urn found -	n-s---fn-
a)kouste/a	a)kouste/os	- no urn found -	n-p---nn-
a)kouste/a	a)kouste/os	- no urn found -	n-p---nv-
a)kouste/a	a)kouste/os	- no urn found -	n-p---na-
a)kouste/a	a)kouste/os	- no urn found -	n-p---nn-
a)kouste/a	a)kouste/os	- no urn found -	n-p---nv-
a)kouste/a	a)kouste/os	- no urn found -	n-p---na-
a)kouste/a	a)kouste/os	- no urn found -	n-d---fn-
a)kouste/a	a)kouste/os	- no urn found -	n-d---fv-
a)kouste/a	a)kouste/os	- no urn found -	n-d---fa-
a)kouste/a	a)kouste/os	- no urn found -	n-s---fn-
a)kouste/a	a)kouste/os	- no urn found -	n-s---fv-
a)ndrei=a/	a)ndrei=a	- no urn found -	n-p---nn-
a)ndrei=a/	a)ndrei=a	- no urn found -	n-p---nv-
a)ndrei=a/	a)ndrei=a	- no urn found -	n-p---na-
a)ndroda/ikton	a)ndroda/iktos	- no urn found -	n-s---ma-
a)ndroda/ikton	a)ndroda/iktos	- no urn found -	n-s---fa-
a)ndroda/ikton	a)ndroda/iktos	- no urn found -	n-s---nn-
a)ndroda/ikton	a)ndroda/iktos	- no urn found -	n-s---nv-
a)ndroda/ikton	a)ndroda/iktos	- no urn found -	n-s---na-
a)poqanei=n	a)poqnh/skw	- no urn found -	v--ana---
a)popardh/somai	para/-de/omai	- no urn found -	v1sase---
a)popardh/somai	para/-de/omai	- no urn found -	v1sfie---
a)popardh/somai	para/-de/w	- no urn found -	v1sasm---
a)popardh/somai	para/-de/w	- no urn found -	v1sfim---
a)popardh/somai	para/-de/w	- no urn found -	v1sasm---
a)ph=|cas	a)pai/ssw	- no urn found -	v2saia---
a)texnw=s	a)texnw=s	- no urn found -	d--------
a)figme/noisin	a)fi/zw	- no urn found -	v-prpemd-
a)figme/noisin	a)fi/zw	- no urn found -	v-prpend-
a)figme/nos	a)fi/zw	- no urn found -	v-srpemn-
a)figme/nw	a)fi/zw	- no urn found -	v-drpemn-
a)figme/nw	a)fi/zw	- no urn found -	v-drpemv-
a)figme/nw	a)fi/zw	- no urn found -	v-drpema-
a)figme/nw	a)fi/zw	- no urn found -	v-drpenn-
a)figme/nw	a)fi/zw	- no urn found -	v-drpenv-
a)figme/nw	a)fi/zw	- no urn found -	v-drpena-
a)figme/nw	a)fi/zw	- no urn found -	v-srpemg-
a)figme/nw	a)fi/zw	- no urn found -	v-srpeng-
a)fico/meq'	a)fi/zw	- no urn found -	v1pasm---
a)fico/meq'	a)fi/zw	- no urn found -	v1pfim---
a(/tte	a)i/ssw	- no urn found -	v2spma---
e)ggu/tata	e)ggu/tatos	- no urn found -	a-p---nn-
e)ggu/tata	e)ggu/tatos	- no urn found -	a-p---nv-
e)ggu/tata	e)ggu/tatos	- no urn found -	a-p---na-
e)nege/grapto	e)ggra/fw	- no urn found -	v3slie---
e)nou=san	e)n-ei)mi/	- no urn found -	v-sppafa-
e)cake/seis	e)ca/kesis	- no urn found -	n-p---fn-
e)cake/seis	e)ca/kesis	- no urn found -	n-p---fv-
e)cake/seis	e)ca/kesis	- no urn found -	n-p---fn-
e)cake/seis	e)ca/kesis	- no urn found -	n-p---fa-
e)co/pisq'	e)co/pisqe	- no urn found -	d--------
e)ca/|cas	e)cai/ssw	- no urn found -	v-sapamn-
e)ca/|cas	e)cai/ssw	- no urn found -	v-sapamv-
e)ca/|cas	e)cai/ssw	- no urn found -	v-sapamn-
e)ca/|cas	e)cai/ssw	- no urn found -	v-sapamv-
e)ca/|cas	e)cai/ssw	- no urn found -	v2saia---
e)pedei/knuto	e)pidei/knumi	- no urn found -	v3siie---
e)pi/sxes	e)pw/xato	- no urn found -	v2saia---
e)rei=	e)ra/omai	- no urn found -	v2spie---
e)rei=	e)re/omai	- no urn found -	v2spie---
e)ra=|	e)ra/omai	- no urn found -	v2spse---
